,Meta-level Policy,pretrained_runs_folder,pretrained_run,pretrained_percentile,expand_all_actions,finish_on_terminate,object_level_transition_observers,action_repeats,agent_name,collect_steps_per_iteration,discount,env,epsilon,epsilon_decay_steps,epsilon_schedule,eval_steps,experience_batch_size,final_epsilon,frame_stack,grayscale,initial_collect_steps,initial_epsilon,learning_rate,max_epochs,metrics,model_config,n_collect_envs,n_eval_envs,n_video_envs,name,optimiser_config,procgen_env_name,replay_buffer_capacity,run_dir,target_network_update_period,train_steps_per_epoch,video_seconds,pretrained_epoch,pretrained_return,pretrained_path,EvalRewrittenAverageReturn,EvalFinalPolicyValue,EvalNumberOfEpisodes,EvalEnvironmentSteps,EvalAverageReturn,EvalAverageEpisodeLength,EvalTime,ObjectLevelMeanReward,ObjectLevelMeanStepsPerEpisode,ObjectLevelEpisodes,max_tree_size
0,AStar,runs,run-16823527592836354,0.25,True,True,[<__main__.ObjectLevelMetrics object at 0x7f7bef372100>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,7,15.672922,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_7_15.672922,0.14456625,17.91993368417281,1328,4000,0.27958068,3.0,368.72906279563904,45.5,332.0,4,32
1,Random,runs,run-16823527592836354,0.25,True,True,[<__main__.ObjectLevelMetrics object at 0x7f7bef372100>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,7,15.672922,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_7_15.672922,0.07599933,18.018550299910363,2021,4001,0.104406744,1.9767442,263.8754780292511,26.8,202.1,10,32
2,RandomNoTerminate,runs,run-16823527592836354,0.25,True,True,[<__main__.ObjectLevelMetrics object at 0x7f7bef372100>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,7,15.672922,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_7_15.672922,0.059338484,17.890357480249175,2006,4006,0.0876842,1.9950149,271.71014070510864,26.88888888888889,222.88888888888889,9,32
3,Terminator,runs,run-16823527592836354,0.25,True,True,[<__main__.ObjectLevelMetrics object at 0x7f7bef372100>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,7,15.672922,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_7_15.672922,0.0,,4000,4000,0.0,1.0,41.96583914756775,14.40625,125.0,32,32
4,AStar,runs,run-16823527592836354,0.5,True,True,[<__main__.ObjectLevelMetrics object at 0x7f79cc245760>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,21,21.514286,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_21_21.514286,0.21997143,21.659152042613677,1328,4000,0.46809405,3.0,371.14829206466675,153.0,1328.0,1,32
5,Random,runs,run-16823527592836354,0.5,True,True,[<__main__.ObjectLevelMetrics object at 0x7f79cc245760>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,21,21.514286,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_21_21.514286,0.114117645,21.90833980077605,2060,4007,0.14916612,1.9398059,259.4998757839203,19.636363636363637,187.27272727272728,11,32
6,RandomNoTerminate,runs,run-16823527592836354,0.5,True,True,[<__main__.ObjectLevelMetrics object at 0x7f79cc245760>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,21,21.514286,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_21_21.514286,0.08732991,21.343290199645377,2014,4002,0.121329986,1.981132,269.98822259902954,16.363636363636363,183.0909090909091,11,32
7,Terminator,runs,run-16823527592836354,0.5,True,True,[<__main__.ObjectLevelMetrics object at 0x7f79cc245760>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,21,21.514286,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_21_21.514286,0.0,,4000,4000,0.0,1.0,42.90305805206299,13.444444444444445,148.14814814814815,27,32
8,AStar,runs,run-16823527592836354,0.75,True,True,[<__main__.ObjectLevelMetrics object at 0x7f79cc1fad00>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,40,30.722221,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_40_30.722221,0.1977588,25.63261102187274,1328,4000,0.5023084,2.999247,369.90921092033386,17.714285714285715,189.71428571428572,7,32
9,Random,runs,run-16823527592836354,0.75,True,True,[<__main__.ObjectLevelMetrics object at 0x7f79cc1fad00>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,40,30.722221,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_40_30.722221,0.11951608,26.456022306600428,2069,4002,0.15767893,1.9289511,258.872526884079,30.0,258.625,8,32
10,RandomNoTerminate,runs,run-16823527592836354,0.75,True,True,[<__main__.ObjectLevelMetrics object at 0x7f79cc1fad00>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,40,30.722221,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_40_30.722221,0.13064806,26.583131909410174,1982,4002,0.16113587,2.012109,274.1112177371979,51.4,396.4,5,32
11,Terminator,runs,run-16823527592836354,0.75,True,True,[<__main__.ObjectLevelMetrics object at 0x7f79cc1fad00>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,40,30.722221,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_40_30.722221,0.0,,4000,4000,0.0,1.0,41.44644546508789,42.7,400.0,10,32
12,AStar,runs,run-16823527592836354,0.9,True,True,[<__main__.ObjectLevelMetrics object at 0x7f7a60276d90>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,60,37.204189,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_60_37.204189,0.14772983,28.67514792208767,1328,4000,0.4139527,3.0,369.9389498233795,25.6,265.6,5,32
13,Random,runs,run-16823527592836354,0.9,True,True,[<__main__.ObjectLevelMetrics object at 0x7f7a60276d90>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,60,37.204189,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_60_37.204189,0.07593235,29.23625874269109,2049,4005,0.10593177,1.9521718,264.83779978752136,42.666666666666664,341.5,6,32
14,RandomNoTerminate,runs,run-16823527592836354,0.9,True,True,[<__main__.ObjectLevelMetrics object at 0x7f7a60276d90>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,60,37.204189,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_60_37.204189,0.08097763,29.216004617900996,2000,4009,0.11157355,2.001,272.2507178783417,40.5,333.3333333333333,6,32
15,Terminator,runs,run-16823527592836354,0.9,True,True,[<__main__.ObjectLevelMetrics object at 0x7f7a60276d90>],4,categorical_dqn_agent,1,0.999,bigfish,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,500,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.8999999761581421, 'beta_2': 0.9990000128746033, 'decay': 0.0, 'epsilon': 1e-07, 'learning_rate': 0.0002500000118743628, 'name': 'Adam'}",bigfish,1024,./runs/categorical_dqn_agent/run-16823527592836354,10000,20000,60,60,37.204189,runs/categorical_dqn_agent/run-16823527592836354/model_weights/sequential_best_60_37.204189,0.0,,4000,4000,0.0,1.0,41.17820692062378,27.944444444444443,222.22222222222223,18,32
